0,AB Agarkar,17.9,116.2337662337662
0,S Anirudha,17.0,120.3539823008849
0,J Arunkumar,7.666666666666667,100.
0,SA Asnodkar,21.15,124.778761061946
0,S Badrinath,30.659574468085108,118.894389438943
0,R Bhatia,11.4,120.422535211267
0,PP Chawla,12.261904761904763,113.6865342163355
0,B Chipli,18.666666666666668,111.5537848605577
0,SD Chitnis,14.142857142857142,111.2359550561797
0,DB Das,21.714285714285715,116.4750957854406
0,S Dhawan,32.669724770642205,121.8685831622176
0,TM Dilshan,26.813953488372093,114.4985104270109
0,R Dravid,28.233766233766232,115.515409139213
0,SP Fleming,21.77777777777778,118.787878787878
0,SC Ganguly,25.452830188679247,106.8091844813935
0,HH Gibbs,27.6875,109.7893432465923
0,K Goel,14.533333333333333,94.3722943722943
0,SP Goswami,16.066666666666666,96.0159362549800
0,DJ Hussey,26.979591836734695,122.9767441860465
0,Iqbal Abdulla,44.0,104.7619047619047
0,RA Jadeja,24.055555555555557,122.9240596167494
0,W Jaffer,16.25,107.4380165289256
0,DPMD Jayawardene,28.603174603174605,123.2558139534883
0,Joginder Sharma,9.0,120.
0,M Kaif,14.38888888888889,103.6000000000000
0,JH Kallis,28.55294117647059,109.2259225922592
0,M Kartik,16.142857142857142,104.6296296296296
0,MA Khote,12.0,109.0909090909090
0,DS Kulkarni,11.25,93.7
0,P Kumar,8.947368421052632,108.2802547770700
0,VVS Laxman,15.666666666666666,105.6179775280898
0,DS Lehmann,9.0,100.
0,M Manhas,22.347826086956523,109.3617021276595
0,AD Mascarenhas,8.777777777777779,101.2820512820512
0,A Mishra,11.724137931034482,93.6639118457300
0,AM Nayar,17.68421052631579,116.4644714038128
0,AA Noffke,9.0,90.
0,JDP Oram,13.25,98.1481481481481
0,MK Pandey,28.397435897435898,120.1193058568329
0,MM Patel,6.5,95.121951219512
0,NK Patel,30.25,101.6806722689075
0,PA Patel,21.700934579439252,117.2135285209490
0,IK Pathan,21.49056603773585,120.4016913319238
0,DT Patil,6.5,100.
0,LA Pomersbach,27.454545454545453,122.7642276422764
0,RR Powar,22.333333333333332,104.687
0,AM Rahane,33.59340659340659,120.5917159763313
0,RR Raje,20.0,111.1111111111111
0,DB Ravi Teja,19.736842105263158,118.2965299684542
0,L Ronchi,6.8,100.
0,Salman Butt,27.571428571428573,119.8757763975155
0,KC Sangakkara,25.953846153846154,121.1925287356321
0,RR Sarwan,18.25,97.3333333333333
0,PR Shah,11.5,101.098901098901
0,Shoaib Malik,13.0,110.6382978723404
0,LR Shukla,15.0,115.7142857142857
